Header,ID,Checksum,Inside temperature (째C),Outside temperature (째C),Pressure (Pa),Humidity (%),Latitude (째N),Longitude (째E),Altitude (m),Hour,Minute,Second,Radioactivity (CPM),Voltage (V)
170,0,18,34.23,31.50,96604,30.64,0.00000,0.00000,0,0,0,0,15,4.180
170,1,1,35.09,31.56,96602,29.49,0.00000,0.00000,0,0,0,0,505,3.700
170,2,188,35.85,31.69,96606,28.65,0.00000,0.00000,0,9,15,30,27,4.175
170,3,41,36.49,32.06,96608,27.76,0.00000,0.00000,0,9,16,17,40,3.700
170,4,53,37.03,31.87,96603,27.67,0.00000,0.00000,0,9,17,4,25,4.169
170,5,171,37.54,32.06,96599,27.39,0.00000,0.00000,0,9,17,51,17,3.700
170,6,236,37.97,32.56,96592,27.05,0.00000,0.00000,0,9,18,38,29,4.164
170,7,53,38.39,32.50,96596,26.91,0.00000,0.00000,0,9,19,25,27,4.164
170,8,196,40.38,31.25,96584,24.78,41.43831,-1.23876,493,9,24,2,12,3.700
170,9,202,40.70,30.94,96588,24.48,41.43831,-1.23879,470,9,24,49,25,3.700
170,10,81,40.85,31.00,96549,23.29,41.43824,-1.23880,444,9,25,36,25,3.700
170,11,236,41.14,30.00,95419,23.33,41.43687,-1.23757,547,9,26,23,29,4.147
170,12,22,41.39,28.81,94017,22.48,41.43530,-1.23701,681,9,27,10,30,4.158
170,13,64,41.62,27.69,92799,21.80,41.43375,-1.23734,718,9,27,57,26,4.153
170,14,198,41.85,27.00,91847,21.18,41.43280,-1.23656,868,9,28,41,24,4.153
170,15,193,42.03,26.94,90302,20.72,41.43191,-1.23543,1029,9,29,28,35,3.700
170,16,57,42.18,26.62,88765,19.58,41.43010,-1.23490,1177,9,30,15,24,4.158
170,17,66,42.34,27.00,87361,19.06,41.42966,-1.23554,1315,9,31,2,26,3.700
170,18,1,42.51,26.87,85988,18.33,41.43051,-1.23652,1456,9,31,49,24,4.142
170,19,35,42.64,27.62,84917,18.06,41.43197,-1.23734,1563,9,32,36,18,3.700
170,20,7,42.79,29.56,83488,17.43,41.43284,-1.23737,1712,9,33,23,33,4.147
170,21,19,42.93,27.37,82241,17.06,41.43436,-1.23644,1842,9,34,10,29,3.700
170,22,186,43.06,27.13,80761,16.48,41.43639,-1.23531,1999,9,34,57,42,4.120
170,23,245,43.14,26.75,79438,15.92,41.43775,-1.23439,2139,9,35,44,53,4.142
170,24,54,43.16,26.75,78215,15.52,41.43791,-1.23318,2275,9,36,31,47,4.131
170,25,147,43.22,25.62,77219,14.96,41.43738,-1.23168,2385,9,37,18,24,4.131
170,26,157,43.33,26.44,76517,14.79,41.43727,-1.23014,2464,9,38,5,60,3.700
170,27,86,43.43,27.44,75880,14.60,41.43707,-1.22893,2536,9,38,52,57,3.700
170,28,252,43.54,27.69,75319,14.23,41.43708,-1.22773,2601,9,39,39,40,3.700
170,29,73,43.65,27.44,74809,13.95,41.43718,-1.22672,2656,9,40,26,36,4.120
170,30,16,43.79,27.56,74217,13.54,41.43704,-1.22561,2724,9,41,13,27,3.700
170,31,188,43.85,25.50,72928,12.72,41.43647,-1.22496,2872,9,42,0,39,3.700
170,32,205,43.90,24.44,71998,12.29,41.43566,-1.22422,2979,9,42,47,40,4.136
170,33,54,43.97,23.81,70986,12.00,41.43485,-1.22388,3098,9,43,34,24,3.700
170,34,19,44.02,22.13,69634,11.46,41.43412,-1.22284,3261,9,44,21,43,3.700
170,35,70,44.05,20.62,68455,10.96,41.43340,-1.22156,3402,9,45,8,29,4.131
170,36,250,44.04,18.87,67182,10.53,41.43317,-1.22044,3557,9,45,55,55,3.700
170,37,248,44.00,17.69,66108,10.16,41.43303,-1.21978,3690,9,46,42,35,3.700
170,38,182,43.90,17.06,65117,9.88,41.43379,-1.21897,3813,9,47,29,55,4.125
170,39,136,43.76,17.06,64245,9.69,41.43494,-1.21805,3923,9,48,16,66,4.098
170,40,61,43.63,17.19,63424,9.55,41.43662,-1.21642,4029,9,49,3,72,4.114
170,41,154,43.52,17.94,62665,9.51,41.43840,-1.21450,4126,9,49,50,88,4.120
170,42,48,43.48,20.69,61833,9.33,41.43986,-1.21258,4235,9,50,37,72,4.120
170,43,169,43.42,17.44,61033,9.13,41.44098,-1.21040,4343,9,51,24,104,4.109
170,44,1,43.32,17.31,60265,8.95,41.44212,-1.20808,4445,9,52,11,248,4.109
170,45,189,43.20,16.50,59581,8.73,41.44309,-1.20573,4535,9,52,58,257,4.109
170,46,227,43.09,15.06,58725,8.44,41.44481,-1.20276,4653,9,53,45,199,4.098
170,47,105,42.95,12.94,57725,8.00,41.44627,-1.19857,4788,9,54,32,80,4.109
170,48,21,42.80,11.06,56649,7.64,41.44795,-1.19273,4939,9,55,19,107,4.109
170,49,26,42.62,9.31,55578,7.29,41.44976,-1.18597,5089,9,56,6,126,4.087
170,50,160,42.43,7.94,54448,6.92,41.45235,-1.17883,5254,9,56,53,127,4.103
170,51,181,42.22,6.69,53297,6.69,41.45539,-1.17057,5420,9,57,40,139,4.087
170,52,189,41.99,5.87,52391,6.38,41.45813,-1.16185,5555,9,58,27,122,4.081
170,53,155,41.76,4.75,51414,6.13,41.46136,-1.15122,5701,9,59,14,136,4.098
170,54,205,41.50,4.44,50718,5.92,41.46433,-1.13993,5808,10,0,1,146,4.098
170,55,127,41.25,5.06,50121,5.76,41.46697,-1.12892,5899,10,0,48,162,4.098
170,56,247,41.00,5.44,49560,5.57,41.46965,-1.11848,5988,10,1,35,189,4.076
170,57,223,40.77,5.00,48734,5.30,41.47169,-1.10835,6118,10,2,22,191,4.087
170,58,82,40.52,3.87,47926,4.99,41.47321,-1.09827,6247,10,3,9,191,4.098
170,59,139,40.27,3.62,47284,4.88,41.47485,-1.08842,6350,10,3,56,187,4.070
170,60,159,40.00,3.56,46735,4.71,41.47683,-1.07837,6439,10,4,43,218,4.087
170,61,221,39.76,3.44,46258,4.55,41.47893,-1.06843,6518,10,5,30,240,4.092
170,62,87,39.51,3.62,45832,4.41,41.48130,-1.05859,6588,10,6,17,260,4.065
170,63,223,39.26,3.12,45317,4.23,41.48424,-1.04814,6671,10,7,4,269,4.092
170,64,217,39.02,3.00,44899,4.17,41.48753,-1.03768,6743,10,7,51,252,4.092
170,65,14,38.79,3.19,44466,4.09,41.49117,-1.02706,6813,10,8,38,233,4.087
170,66,57,38.55,2.50,43981,3.98,41.49563,-1.01632,6897,10,9,25,235,4.087
170,67,122,38.31,2.25,43477,3.78,41.50035,-1.00586,6986,10,10,12,236,4.092
170,68,92,38.07,1.62,42939,3.62,41.50504,-0.99568,7080,10,10,59,241,4.087
170,69,204,37.81,0.81,42413,3.47,41.51003,-0.98636,7170,10,11,46,205,4.081
170,70,138,37.55,0.37,41874,3.35,41.51495,-0.97715,7267,10,12,33,228,4.076
170,71,235,37.28,-0.56,41286,3.21,41.51970,-0.96774,7373,10,13,20,262,4.059
170,72,16,37.00,-0.37,40758,3.11,41.52458,-0.95827,7468,10,14,7,277,4.070
170,73,9,36.73,-0.88,40214,3.03,41.52947,-0.94877,7568,10,14,54,319,4.081
170,74,159,36.45,-1.81,39651,2.91,41.53438,-0.93907,7672,10,15,41,331,4.070
170,75,25,36.18,-2.69,39043,2.80,41.53915,-0.92950,7785,10,16,28,348,4.076
170,76,98,35.90,-4.37,38334,2.62,41.54347,-0.92072,7921,10,17,15,360,4.081
170,77,58,35.62,-4.44,37894,2.52,41.54813,-0.91242,8005,10,18,2,400,4.076
170,78,206,35.32,-4.50,37482,2.42,41.55277,-0.90456,8086,10,18,49,402,4.070
170,79,56,35.03,-4.50,37084,2.34,41.55728,-0.89703,8163,10,19,36,384,4.065
170,80,8,34.79,-4.44,36715,2.26,41.56153,-0.88956,8237,10,20,23,197,4.070
170,81,163,34.62,-4.19,36353,2.15,41.56594,-0.88181,8309,10,21,10,144,4.070
170,82,103,34.42,-4.06,36003,2.06,41.57037,-0.87383,8379,10,21,57,128,4.059
170,83,12,34.21,-4.69,35656,1.99,41.57463,-0.86569,8450,10,22,44,132,4.059
170,84,239,33.98,-4.56,35302,1.92,41.57874,-0.85750,8522,10,23,31,139,4.065
170,85,172,33.74,-4.56,34958,1.83,41.58268,-0.84961,8594,10,24,18,175,4.059
170,86,21,33.49,-4.81,34589,1.75,41.58641,-0.84149,8671,10,25,5,177,4.043
170,87,115,33.22,-6.19,34252,1.70,41.59029,-0.83308,8741,10,25,52,183,4.059
170,88,161,32.97,-7.00,33865,1.64,41.59375,-0.82448,8823,10,26,39,163,4.054
170,89,14,32.72,-7.75,33457,1.56,41.59723,-0.81582,8910,10,27,26,197,4.065
170,90,209,32.45,-8.31,32996,1.48,41.60041,-0.80702,9009,10,28,13,218,3.700
170,91,65,32.18,-8.44,32508,1.45,41.60351,-0.79800,9112,10,29,0,169,4.049
170,92,81,31.95,-9.06,31983,1.38,41.60678,-0.78882,9230,10,29,47,153,4.054
170,93,134,31.65,-9.69,31469,1.35,41.60998,-0.77951,9344,10,30,34,167,4.054
170,94,255,31.41,-9.69,30950,1.28,41.61290,-0.76971,9461,10,31,21,171,4.049
170,95,38,31.13,-9.94,30449,1.25,41.61575,-0.75982,9575,10,32,8,191,3.700
170,96,87,30.78,-10.38,29955,1.20,41.61857,-0.74974,9686,10,32,55,296,4.049
170,97,129,30.43,-11.31,29469,1.18,41.62142,-0.73947,9801,10,33,42,338,3.700
170,98,94,30.16,-13.69,28847,1.10,41.62456,-0.72807,9947,10,34,29,230,4.043
170,99,57,29.85,-13.69,28270,1.04,41.62774,-0.71661,10086,10,35,16,260,3.700
170,100,96,29.47,-14.75,27640,0.99,41.63205,-0.70408,10242,10,36,3,384,4.038
170,101,246,29.07,-18.06,27171,0.96,41.63689,-0.69024,10359,10,36,50,389,4.016
170,102,232,28.76,-18.06,26801,0.96,41.64185,-0.67594,10452,10,37,37,244,4.016
170,103,181,28.45,-17.56,26411,0.91,41.64672,-0.66146,10549,10,38,24,261,4.021
170,104,43,28.12,-17.00,26016,0.90,41.65182,-0.64709,10653,10,39,11,253,3.700
170,105,79,27.74,-17.69,25619,0.87,41.65725,-0.63278,10758,10,39,58,392,4.021
170,106,79,27.33,-17.56,25220,0.87,41.66297,-0.61875,10862,10,40,45,494,4.005
170,107,148,26.93,-17.56,24853,0.86,41.66859,-0.60486,10959,10,41,32,631,4.032
170,108,192,26.55,-18.75,24509,0.85,41.67410,-0.59112,11052,10,42,19,649,4.027
170,109,98,26.18,-19.12,24197,0.83,41.67960,-0.57746,11137,10,43,6,683,4.021
170,110,137,25.82,-19.12,23884,0.81,41.68497,-0.56364,11221,10,43,53,809,4.021
170,111,248,25.44,-19.87,23567,0.79,41.69042,-0.55003,11309,10,44,40,842,4.021
170,112,205,25.09,-20.12,23250,0.78,41.69596,-0.53582,11398,10,45,27,864,4.005
170,113,185,24.74,-20.69,22919,0.76,41.70123,-0.52083,11496,10,46,14,877,4.016
170,114,13,24.37,-20.69,22557,0.75,41.70645,-0.50534,11598,10,47,1,927,4.010
170,115,30,24.00,-21.25,22220,0.73,41.71191,-0.48960,11697,10,47,48,914,3.994
170,116,91,23.65,-22.13,21904,0.71,41.71764,-0.47409,11789,10,48,35,934,3.994
170,117,39,23.30,-21.94,21599,0.70,41.72380,-0.45844,11882,10,49,22,924,3.994
170,118,111,22.94,-21.94,21304,0.70,41.73043,-0.44228,11970,10,50,9,945,4.005
170,119,218,22.60,-22.00,21006,0.68,41.73683,-0.42575,12064,10,50,56,986,4.016
170,120,158,22.24,-127.00,20657,0.68,41.74290,-0.40947,12168,10,51,43,1016,4.010
170,121,142,21.88,-23.25,20302,0.67,41.74860,-0.39337,12283,10,52,30,915,4.010
170,122,51,21.51,-23.25,19937,0.67,41.75533,-0.37727,12392,10,53,17,1116,3.977
170,123,157,21.16,-24.06,19587,0.65,41.76207,-0.36015,12513,10,54,4,1156,3.999
170,124,164,20.83,-24.50,19310,0.64,41.76892,-0.34178,12606,10,54,51,1143,4.005
170,125,216,20.50,-24.56,19091,0.65,41.77539,-0.32337,12681,10,55,38,1141,3.999
170,126,17,20.14,-24.81,18811,0.65,41.78149,-0.30453,12774,10,56,25,951,3.994
170,127,51,19.79,-24.81,18425,0.64,41.78712,-0.28592,12910,10,57,12,1112,3.977
170,128,2,19.45,-24.81,18002,0.61,41.79202,-0.26850,13059,10,57,59,1123,3.988
170,129,44,19.12,-25.25,17610,0.61,41.79663,-0.25250,13202,10,58,46,1164,3.994
170,130,237,18.77,-28.00,17040,0.59,41.80008,-0.23781,13411,10,59,33,1205,3.972
170,131,56,18.42,-28.00,16493,0.54,41.80114,-0.22552,13623,11,0,20,1279,3.988
170,132,207,18.05,-31.87,16143,0.55,41.80081,-0.21540,13762,11,1,7,1299,3.983
170,133,182,17.67,-31.87,15883,0.56,41.80015,-0.20618,13867,11,1,54,1345,3.966
170,134,9,17.27,-32.06,15530,0.56,41.79977,-0.19529,14011,11,2,41,1341,3.988
170,135,164,16.89,-32.06,15130,0.56,41.80018,-0.18460,14176,11,3,28,1137,3.972
170,136,94,16.52,-31.37,14799,0.57,41.80090,-0.17461,14320,11,4,15,1118,3.977
170,137,92,16.14,-31.37,14524,0.58,41.80174,-0.16388,14442,11,5,2,1135,3.966
170,138,55,15.80,-30.69,14279,0.58,41.80333,-0.15300,14549,11,5,49,1173,3.972
170,139,240,15.48,-29.94,14041,0.59,41.80509,-0.14279,14655,11,6,36,1218,3.977
170,140,218,15.18,-127.00,13825,0.59,41.80655,-0.13316,14756,11,7,23,1231,3.966
170,141,112,14.87,-28.38,13567,0.59,41.80883,-0.12420,14872,11,8,10,1226,3.972
170,142,16,14.58,-27.75,13304,0.59,41.81148,-0.11438,14996,11,8,57,1234,3.955
170,143,225,14.30,-26.94,13056,0.60,41.81318,-0.10334,15118,11,9,44,1202,3.961
170,144,95,14.00,-26.94,12810,0.61,41.81433,-0.09207,15240,11,10,31,1220,3.955
170,145,111,13.74,-26.06,12546,0.61,41.81451,-0.08164,15374,11,11,18,1227,3.944
170,146,70,13.48,-25.12,12316,0.62,41.81350,-0.07124,15493,11,12,5,1257,3.950
170,147,180,13.24,-25.12,12098,0.66,41.81243,-0.06102,15609,11,12,52,1294,3.950
170,148,27,13.02,-24.87,11868,0.62,41.81196,-0.05190,15731,11,13,39,1359,3.950
170,149,251,12.79,-24.87,11649,0.62,41.81205,-0.04394,15849,11,14,26,1367,3.944
170,150,7,12.57,-24.31,11431,0.62,41.81206,-0.03642,15971,11,15,13,1663,3.944
170,151,78,12.37,-24.31,11204,0.62,41.81160,-0.02921,16098,11,16,0,1651,3.933
170,152,180,12.16,-23.87,10969,0.62,41.81087,-0.02157,16228,11,16,47,1606,3.933
170,153,126,11.97,-23.31,10765,0.62,41.81005,-0.01374,16353,11,17,34,1349,3.939
170,154,213,11.78,-22.62,10578,0.62,41.80945,-0.00685,16464,11,18,21,1295,3.939
170,155,74,11.59,-22.37,10393,0.62,41.80899,-0.00015,16577,11,19,8,1591,3.922
170,156,109,11.40,-22.62,10195,0.62,41.80908,0.00650,16699,11,19,55,1643,3.933
170,157,217,11.20,-22.75,9987,0.62,41.80912,0.01332,16830,11,20,42,1641,3.928
170,158,70,11.02,-22.87,9750,0.61,41.80806,0.02086,16981,11,21,29,1694,3.917
170,159,77,10.84,-23.12,9519,0.60,41.80580,0.02665,17129,11,22,16,1707,3.895
170,160,129,10.64,-23.44,9311,0.61,41.80403,0.03186,17276,11,23,3,1710,3.917
170,161,121,10.44,-24.31,9132,0.60,41.80299,0.03652,17392,11,23,50,1719,3.917
170,162,51,10.24,-24.25,8977,0.61,41.80238,0.04195,17501,11,24,37,1727,3.878
