Header,ID,Checksum,Inside temperature (째C),Outside temperature (째C),Pressure (Pa),Humidity (%),Latitude (째N),Longitude (째E),Altitude (m),Hour,Minute,Second,Radioactivity (CPM),Voltage (V)
170,163,236,10.07,-24.25,8817,0.60,41.80176,0.04740,17616,11,25,24,1670,3.911
170,164,186,9.89,-24.12,8659,0.60,41.79929,0.05206,17731,11,26,11,1661,3.906
170,165,98,9.72,-24.00,8486,0.62,41.79702,0.05617,17857,11,26,58,1684,3.867
170,166,166,9.56,-23.75,8317,0.61,41.79459,0.05886,17989,11,27,45,1681,3.895
170,167,102,9.41,-23.62,8147,0.61,41.79216,0.06053,18118,11,28,32,1691,3.895
170,168,27,9.27,-23.25,7985,0.61,41.78931,0.06088,18248,11,29,19,1334,3.878
170,169,178,9.13,-23.06,7826,0.61,41.78689,0.06170,18373,11,30,6,1360,3.889
170,170,50,9.00,-127.00,7670,0.61,41.78571,0.06358,18503,11,30,53,1339,3.900
170,171,149,8.86,-22.62,7523,0.60,41.78415,0.06602,18623,11,31,40,1372,3.889
170,172,54,8.72,-22.50,7391,0.62,41.78259,0.06875,18742,11,32,27,1636,3.889
170,173,135,8.59,-22.31,7248,0.62,41.77965,0.07176,18864,11,33,14,1356,3.700
170,174,136,8.47,-22.31,7111,0.62,41.77586,0.07355,18989,11,34,1,1357,3.878
170,175,214,8.36,-21.69,6975,0.62,41.77218,0.07421,19115,11,34,48,1395,3.878
170,176,243,8.24,-21.25,6830,0.62,41.76979,0.07335,19245,11,35,35,1429,3.878
170,177,110,8.15,-21.25,6696,0.63,41.76887,0.07233,19379,11,36,22,1718,3.867
170,178,232,8.05,-20.69,6560,0.63,41.76972,0.07065,19512,11,37,9,1746,3.700
170,179,141,7.94,-21.06,6433,0.63,41.77104,0.06988,19632,11,37,56,1701,3.862
170,180,11,7.86,-20.69,6317,0.63,41.77134,0.06949,19755,11,38,43,1742,3.873
170,181,9,7.77,-20.06,6184,0.64,41.77106,0.06859,19885,11,39,30,1770,3.862
170,182,163,7.70,-19.94,6065,0.64,41.77032,0.06785,20020,11,40,17,1742,3.867
170,183,28,7.62,-20.00,5948,0.64,41.76846,0.06788,20148,11,41,4,1763,3.851
170,184,66,7.56,-20.00,5844,0.64,41.76574,0.06650,20261,11,41,51,1396,3.851
170,185,143,7.50,-19.50,5747,0.64,41.76507,0.06346,20367,11,42,38,1640,3.700
170,186,200,7.47,-19.06,5657,0.64,41.76529,0.06121,20475,11,43,25,1649,3.846
170,187,84,7.43,-18.56,5551,0.64,41.76532,0.05847,20599,11,44,12,1421,3.862
170,188,197,7.40,-18.56,5441,0.64,41.76424,0.05490,20734,11,44,59,1437,3.846
170,189,74,7.38,-18.00,5334,0.64,41.76403,0.05047,20868,11,45,46,1399,3.840
170,190,13,7.35,-17.94,5231,0.64,41.76494,0.04777,20998,11,46,33,1690,3.846
170,191,27,7.34,-17.94,5143,0.64,41.76474,0.04572,21115,11,47,20,1599,3.846
170,192,184,7.33,-17.69,5051,0.68,41.76336,0.04225,21233,11,48,7,1637,3.840
170,193,47,7.35,-17.69,4959,0.63,41.76177,0.03898,21357,11,48,54,1664,3.829
170,194,173,7.35,-16.62,4869,0.63,41.75960,0.03535,21475,11,49,41,1419,3.835
170,195,76,7.37,-16.62,4782,0.62,41.75804,0.02984,21594,11,50,28,1700,3.829
170,196,13,7.37,-16.56,4708,0.62,41.75695,0.02462,21706,11,51,15,1668,3.829
170,197,228,7.41,-16.00,4625,0.61,41.75635,0.01857,21821,11,52,2,1653,3.818
170,198,251,7.44,-15.38,4546,0.61,41.75718,0.01131,21945,11,52,49,1646,3.824
170,199,194,7.46,-15.19,4462,0.61,41.75903,0.00515,22070,11,53,36,1650,3.829
170,200,253,7.50,-14.50,4378,0.60,41.75982,-0.00042,22204,11,54,23,1664,3.807
170,201,177,7.53,-14.63,4302,0.60,41.76082,-0.00583,22327,11,55,10,1672,3.829
170,202,147,7.56,-14.50,4220,0.59,41.76164,-0.01005,22446,11,55,57,1636,3.818
170,203,199,7.59,-14.50,4152,0.59,41.76170,-0.01482,22556,11,56,44,1589,3.785
170,204,153,7.63,-14.25,4089,0.58,41.76310,-0.02071,22666,11,57,31,1587,3.818
170,205,228,7.68,-13.88,4020,0.57,41.76463,-0.02506,22784,11,58,18,1539,3.829
170,206,208,7.73,-13.06,3950,0.56,41.76571,-0.02813,22908,11,59,5,1574,3.785
170,207,213,7.77,-13.06,3881,0.56,41.76490,-0.03088,23031,11,59,52,1554,3.807
170,208,137,7.82,-13.06,3815,0.56,41.76442,-0.03458,23141,12,0,39,1538,3.813
170,209,138,7.88,-12.50,3757,0.55,41.76417,-0.03826,23255,12,1,26,1516,3.807
170,210,182,7.93,-11.88,3696,0.54,41.76375,-0.04161,23367,12,2,13,1514,3.813
170,211,145,8.01,-11.56,3640,0.53,41.76263,-0.04511,23479,12,3,0,1556,3.802
170,212,144,8.08,-127.00,3579,0.52,41.76245,-0.05001,23589,12,3,47,1517,3.802
170,213,146,8.18,-10.75,3522,0.51,41.76209,-0.05526,23694,12,4,34,1563,3.813
170,214,223,8.26,-10.75,3474,0.51,41.76307,-0.06099,23801,12,5,21,1496,3.807
170,215,222,8.38,-10.06,3420,0.49,41.76463,-0.06668,23908,12,6,8,1479,3.802
170,216,19,8.48,-10.06,3369,0.48,41.76592,-0.07141,24025,12,6,55,1497,3.802
170,217,96,8.58,-9.44,3310,0.47,41.76669,-0.07541,24150,12,7,42,1464,3.796
170,218,221,8.68,-9.25,3247,0.45,41.76716,-0.07887,24281,12,8,29,1487,3.802
170,219,151,8.78,-8.75,3188,0.44,41.76804,-0.08229,24406,12,9,16,1507,3.791
170,220,28,8.88,-8.63,3135,0.42,41.76899,-0.08569,24528,12,10,3,1498,3.785
170,221,84,8.98,-8.63,3083,0.42,41.76989,-0.08970,24641,12,10,50,1484,3.796
170,222,189,9.08,-8.38,3041,0.40,41.77142,-0.09441,24752,12,11,37,1507,3.791
170,223,184,9.18,-8.31,2994,0.38,41.77225,-0.09873,24858,12,12,24,1469,3.796
170,224,89,9.28,-8.25,2955,0.37,41.77200,-0.10269,24965,12,13,11,1411,3.796
170,225,202,9.40,-8.25,2902,0.36,41.77163,-0.10751,25068,12,13,58,1435,3.785
170,226,200,9.51,-8.63,2859,0.34,41.77207,-0.11397,25172,12,14,45,1427,3.802
170,227,241,9.64,-8.75,2825,0.33,41.77398,-0.12148,25263,12,15,32,1428,3.791
170,228,127,9.76,-127.00,2789,0.31,41.77661,-0.12830,25353,12,16,19,1464,3.791
170,229,69,9.89,-7.94,2753,0.29,41.77861,-0.13328,25453,12,17,6,1412,3.785
170,230,93,10.03,-7.50,2709,0.27,41.77901,-0.13729,25565,12,17,53,1362,3.791
170,231,227,10.17,-7.50,2675,0.25,41.77952,-0.14240,25662,12,18,40,1322,3.791
170,232,157,10.31,-7.00,2638,0.24,41.78128,-0.14907,25755,12,19,27,1341,3.774
170,233,179,10.44,-7.00,2610,0.23,41.78306,-0.15509,25839,12,20,14,1393,3.796
170,234,233,10.56,-6.25,2582,0.21,41.78370,-0.15989,25920,12,21,1,1433,3.785
170,235,101,10.69,-5.81,2549,0.20,41.78284,-0.16472,26004,12,21,48,1476,3.774
170,236,61,10.82,-5.81,2519,0.19,41.78157,-0.17046,26091,12,22,35,1498,3.785
170,237,27,10.96,-5.12,2485,0.18,41.78085,-0.17727,26189,12,23,22,1522,3.780
170,238,92,11.11,-4.81,2455,0.16,41.78122,-0.18395,26287,12,24,9,1576,3.752
170,239,104,11.26,-4.44,2424,0.14,41.78278,-0.19037,26385,12,24,56,1618,3.785
170,240,232,11.42,-3.81,2393,0.12,41.78459,-0.19579,26474,12,25,43,1418,3.785
170,241,46,11.57,-3.50,2367,0.11,41.78486,-0.20090,26564,12,26,30,1591,3.752
170,242,183,11.74,-3.50,2333,0.09,41.78385,-0.20586,26655,12,27,17,1920,3.785
170,243,85,11.89,-127.00,2308,0.08,41.78284,-0.21180,26741,12,28,4,2494,3.796
170,244,104,12.06,-2.81,2283,0.05,41.78304,-0.21744,26816,12,28,51,3302,3.774
170,245,252,12.21,-1.50,2257,0.05,41.78322,-0.22289,26887,12,29,38,3208,3.791
170,246,58,12.38,-127.00,2236,0.03,41.78275,-0.22833,26961,12,30,25,2781,3.791
170,247,34,12.53,-1.12,2210,0.01,41.78225,-0.23352,27036,12,31,12,2124,3.774
170,248,197,12.70,-0.62,2185,0.00,41.78106,-0.23885,27117,12,31,59,1482,3.785
170,249,33,12.86,-0.62,2167,0.00,41.77962,-0.24421,27191,12,32,46,1372,3.780
170,250,78,13.04,-0.19,2149,0.00,41.77859,-0.24942,27260,12,33,33,1365,3.791
170,251,206,13.20,-127.00,2129,0.00,41.77755,-0.25432,27334,12,34,20,1394,3.785
170,252,205,13.38,1.12,2110,0.00,41.77609,-0.25959,27406,12,35,7,1376,3.785
170,253,26,13.56,1.06,2086,0.00,41.77440,-0.26569,27487,12,35,54,1353,3.780
170,254,11,13.76,1.06,2065,0.00,41.77218,-0.27298,27570,12,36,41,1388,3.785
170,255,139,13.95,1.94,2043,0.00,41.76978,-0.28129,27641,12,37,28,1368,3.785
170,0,32,14.16,2.69,2025,0.00,41.76764,-0.28982,27707,12,38,15,1368,3.791
170,1,183,14.35,2.69,2007,0.00,41.76608,-0.29808,27774,12,39,2,1376,3.780
170,2,83,14.57,4.50,1991,0.00,41.76485,-0.30560,27844,12,39,49,1335,3.780
170,3,208,14.76,4.50,1969,0.00,41.76337,-0.31379,27915,12,40,36,1287,3.785
170,4,219,14.96,4.50,1954,0.00,41.76212,-0.32331,27979,12,41,23,1242,3.785
170,5,166,15.18,4.12,1940,0.00,41.76059,-0.33263,28033,12,42,10,1171,3.796
170,6,48,15.38,5.00,1925,0.00,41.75880,-0.34129,28087,12,42,57,1152,3.780
170,7,117,15.60,5.00,1909,0.00,41.75663,-0.35022,28146,12,43,44,1192,3.785
170,8,169,15.80,5.62,1891,0.00,41.75441,-0.35988,28209,12,44,31,1245,3.780
170,9,1,16.00,5.31,1875,0.00,41.75224,-0.37072,28269,12,45,18,1274,3.785
170,10,81,16.20,5.56,1862,0.00,41.75044,-0.38252,28327,12,46,5,1292,3.796
170,11,193,16.41,6.19,1848,0.00,41.74943,-0.39471,28383,12,46,52,1293,3.780
170,12,87,16.61,6.50,1831,0.00,41.74920,-0.40675,28443,12,47,39,1241,3.791
170,13,164,16.80,6.50,1816,0.00,41.74960,-0.41806,28511,12,48,26,1276,3.785
170,14,57,17.00,6.62,1801,0.00,41.75020,-0.42812,28584,12,49,13,1223,3.774
170,15,253,17.19,6.62,1784,0.00,41.75050,-0.43771,28650,12,50,0,1203,3.785
170,16,128,17.38,6.62,1776,0.00,41.75060,-0.44817,28701,12,50,47,1239,3.785
170,17,84,17.55,8.00,1765,0.00,41.75101,-0.45939,28738,12,51,34,1056,3.758
170,18,200,17.73,9.38,1758,0.00,41.75143,-0.47153,28774,12,52,21,1063,3.785
170,19,40,17.88,9.38,1749,0.00,41.75178,-0.48422,28828,12,53,8,1013,3.785
170,20,65,18.03,10.63,1732,0.00,41.75265,-0.49700,28897,12,53,55,992,3.763
170,21,55,18.14,13.88,1716,0.00,41.75392,-0.50931,28976,12,54,42,846,3.791
170,22,199,18.23,15.31,1697,0.00,41.75553,-0.52095,29050,12,55,29,726,3.785
170,23,142,18.36,15.56,1684,0.00,41.75725,-0.53156,29110,12,56,16,714,3.730
170,24,31,18.61,15.69,1675,0.00,41.75894,-0.54165,29153,12,57,3,783,3.758
170,25,102,18.85,15.69,1669,0.00,41.76021,-0.55215,29181,12,57,50,934,3.747
170,26,115,19.08,17.12,1662,0.00,41.76139,-0.56311,29213,12,58,37,1173,3.747
170,27,41,19.30,17.62,1650,0.00,41.76243,-0.57423,29263,12,59,24,1183,3.752
170,28,225,19.53,18.37,1638,0.00,41.76352,-0.58558,29324,13,0,11,1180,3.747
170,29,131,19.78,18.81,1618,0.00,41.76457,-0.59672,29382,13,0,58,1179,3.747
170,30,121,20.02,19.81,1608,0.00,41.76550,-0.60723,29429,13,1,45,1149,3.752
170,31,124,20.28,19.81,1602,0.00,41.76665,-0.61710,29470,13,2,32,1155,3.747
170,32,4,20.48,19.75,1596,0.00,41.76826,-0.62595,29507,13,3,19,1163,3.741
170,33,58,20.66,19.81,1591,0.00,41.77024,-0.63357,29537,13,4,6,1157,3.758
170,34,12,20.79,18.25,1580,0.00,41.77239,-0.64073,29569,13,4,53,1191,3.747
170,35,234,20.92,17.87,1572,0.00,41.77410,-0.64842,29596,13,5,40,1199,3.747
170,36,81,21.05,17.87,1568,0.00,41.77548,-0.65690,29617,13,6,27,1177,3.747
170,37,120,21.19,17.87,1563,0.00,41.77670,-0.66599,29636,13,7,14,1159,3.747
170,38,97,21.35,17.69,1559,0.00,41.77781,-0.67562,29657,13,8,1,1149,3.758
170,39,74,21.51,17.69,1558,0.00,41.77887,-0.68529,29682,13,8,48,1148,3.747
170,40,151,21.68,18.87,1552,0.00,41.77962,-0.69457,29708,13,9,35,1107,3.747
170,41,47,21.85,19.81,1543,0.00,41.78018,-0.70329,29741,13,10,22,1129,3.747
170,42,179,22.03,20.37,1537,0.00,41.78063,-0.71143,29780,13,11,9,1119,3.741
170,43,142,22.21,21.25,1531,0.00,41.78094,-0.71910,29822,13,11,56,1109,3.752
170,44,115,22.37,21.87,1521,0.00,41.78117,-0.72622,29867,13,12,43,1098,3.752
170,45,205,22.52,21.69,1517,0.00,41.78120,-0.73338,29908,13,13,30,1077,3.736
170,46,93,22.72,20.50,1508,0.00,41.78112,-0.74145,29952,13,14,17,1022,3.741
170,47,158,22.90,19.94,1493,0.00,41.78083,-0.75051,30009,13,15,4,954,3.741
170,48,69,23.98,19.12,1485,0.00,41.78055,-0.76032,30073,13,15,51,806,3.149
170,49,142,29.54,18.44,1434,0.00,41.77826,-0.81312,30390,13,20,28,0,3.659
170,50,254,30.51,13.31,1381,0.00,41.77191,-0.86548,30694,13,25,5,0,3.664
170,51,222,31.85,8.06,1329,0.00,41.77143,-0.92324,31019,13,29,42,0,3.686
170,52,57,33.07,9.13,1271,0.00,41.77160,-0.97605,31359,13,34,19,0,3.664
170,53,207,34.03,13.81,1225,0.00,41.77539,-1.02763,31674,13,38,56,0,3.659
170,54,125,34.84,21.37,1186,0.00,41.76791,-1.08266,31928,13,43,33,0,3.653
170,55,240,35.70,22.25,1152,0.00,41.76822,-1.13945,32183,13,48,10,0,3.642
170,56,31,36.67,13.94,1133,0.00,41.77275,-1.18846,32306,13,52,47,0,3.648
170,57,42,38.53,6.62,1117,0.00,41.78043,-1.23764,32431,13,57,24,0,3.632
170,58,217,41.05,3.94,1097,0.00,41.78559,-1.28860,32601,14,2,1,0,3.642
170,59,153,42.51,0.69,1073,0.00,41.79109,-1.33809,32786,14,6,38,0,3.637
170,60,27,43.26,-0.81,1039,0.00,41.79465,-1.38828,33070,14,11,15,0,3.642
170,61,130,43.09,-1.62,1005,0.00,41.79559,-1.43531,33302,14,15,52,0,3.642
170,62,8,43.83,-1.94,975,0.00,41.78926,-1.48853,33490,14,20,29,0,3.642
170,63,162,44.89,-3.87,957,0.00,41.78347,-1.54291,33636,14,25,6,0,3.632
170,64,31,45.53,11.25,953,0.00,41.78310,-1.59089,33690,14,29,43,0,3.626
170,65,182,44.58,12.63,938,0.00,41.77940,-1.63285,33767,14,34,20,0,3.626
170,66,13,44.96,8.75,937,0.00,41.77739,-1.67731,33746,14,38,57,0,3.610
170,67,7,45.58,9.75,921,0.00,41.78067,-1.72421,33864,14,43,34,0,3.599
170,68,90,45.77,-1.31,1775,0.00,41.78229,-1.77186,28580,14,48,11,0,3.582
170,69,10,43.51,-28.00,4988,0.00,41.78020,-1.80269,21273,14,52,48,0,3.560
170,70,249,39.78,-46.88,10111,0.00,41.77317,-1.79426,16734,14,57,25,0,3.527
170,71,37,35.66,-45.12,16976,0.00,41.78322,-1.74419,13404,15,2,2,0,3.423
170,72,48,32.21,-40.19,24133,0.00,41.83838,-1.66313,11083,15,6,39,0,3.160
