Latitude (°N),Longitude (°E),Altitude (m),Hour,Minute,Second
41.43831,-1.23876,493,09,24,02
41.43831,-1.23879,470,09,24,49
41.43824,-1.23880,444,09,25,36
41.43687,-1.23757,547,09,26,23
41.43530,-1.23701,681,09,27,10
41.43375,-1.23734,718,09,27,57
41.43280,-1.23656,868,09,28,41
41.43191,-1.23543,1029,09,29,28
41.43010,-1.23490,1177,09,30,15
41.42966,-1.23554,1315,09,31,02
41.43051,-1.23652,1456,09,31,49
41.43197,-1.23734,1563,09,32,36
41.43284,-1.23737,1712,09,33,23
41.43436,-1.23644,1842,09,34,10
41.43639,-1.23531,1999,09,34,57
41.43775,-1.23439,2139,09,35,44
41.43791,-1.23318,2275,09,36,31
41.43738,-1.23168,2385,09,37,18
41.43727,-1.23014,2464,09,38,05
41.43707,-1.22893,2536,09,38,52
41.43708,-1.22773,2601,09,39,39
41.43718,-1.22672,2656,09,40,26
41.43704,-1.22561,2724,09,41,13
41.43647,-1.22496,2872,09,42,00
41.43566,-1.22422,2979,09,42,47
41.43485,-1.22388,3098,09,43,34
41.43412,-1.22284,3261,09,44,21
41.43340,-1.22156,3402,09,45,08
41.43317,-1.22044,3557,09,45,55
41.43303,-1.21978,3690,09,46,42
41.43379,-1.21897,3813,09,47,29
41.43494,-1.21805,3923,09,48,16
41.43662,-1.21642,4029,09,49,03
41.43840,-1.21450,4126,09,49,50
41.43986,-1.21258,4235,09,50,37
41.44098,-1.21040,4343,09,51,24
41.44212,-1.20808,4445,09,52,11
41.44309,-1.20573,4535,09,52,58
41.44481,-1.20276,4653,09,53,45
41.44627,-1.19857,4788,09,54,32
41.44795,-1.19273,4939,09,55,19
41.44976,-1.18597,5089,09,56,06
41.45235,-1.17883,5254,09,56,53
41.45539,-1.17057,5420,09,57,40
41.45813,-1.16185,5555,09,58,27
41.46136,-1.15122,5701,09,59,14
41.46433,-1.13993,5808,10,00,01
41.46697,-1.12892,5899,10,00,48
41.46965,-1.11848,5988,10,01,35
41.47169,-1.10835,6118,10,02,22
41.47321,-1.09827,6247,10,03,09
41.47485,-1.08842,6350,10,03,56
41.47683,-1.07837,6439,10,04,43
41.47893,-1.06843,6518,10,05,30
41.48130,-1.05859,6588,10,06,17
41.48424,-1.04814,6671,10,07,04
41.48753,-1.03768,6743,10,07,51
41.49117,-1.02706,6813,10,08,38
41.49563,-1.01632,6897,10,09,25
41.50035,-1.00586,6986,10,10,12
41.50504,-0.99568,7080,10,10,59
41.51003,-0.98636,7170,10,11,46
41.51495,-0.97715,7267,10,12,33
41.51970,-0.96774,7373,10,13,20
41.52458,-0.95827,7468,10,14,07
41.52947,-0.94877,7568,10,14,54
41.53438,-0.93907,7672,10,15,41
41.53915,-0.92950,7785,10,16,28
41.54347,-0.92072,7921,10,17,15
41.54813,-0.91242,8005,10,18,02
41.55277,-0.90456,8086,10,18,49
41.55728,-0.89703,8163,10,19,36
41.56153,-0.88956,8237,10,20,23
41.56594,-0.88181,8309,10,21,10
41.57037,-0.87383,8379,10,21,57
41.57463,-0.86569,8450,10,22,44
41.57874,-0.85750,8522,10,23,31
41.58268,-0.84961,8594,10,24,18
41.58641,-0.84149,8671,10,25,05
41.59029,-0.83308,8741,10,25,52
41.59375,-0.82448,8823,10,26,39
41.59723,-0.81582,8910,10,27,26
41.60041,-0.80702,9009,10,28,13
41.60351,-0.79800,9112,10,29,00
41.60678,-0.78882,9230,10,29,47
41.60998,-0.77951,9344,10,30,34
41.61290,-0.76971,9461,10,31,21
41.61575,-0.75982,9575,10,32,08
41.61857,-0.74974,9686,10,32,55
41.62142,-0.73947,9801,10,33,42
41.62456,-0.72807,9947,10,34,29
41.62774,-0.71661,10086,10,35,16
41.63205,-0.70408,10242,10,36,03
41.63689,-0.69024,10359,10,36,50
41.64185,-0.67594,10452,10,37,37
41.64672,-0.66146,10549,10,38,24
41.65182,-0.64709,10653,10,39,11
41.65725,-0.63278,10758,10,39,58
41.66297,-0.61875,10862,10,40,45
41.66859,-0.60486,10959,10,41,32
41.67410,-0.59112,11052,10,42,19
41.67960,-0.57746,11137,10,43,06
41.68497,-0.56364,11221,10,43,53
41.69042,-0.55003,11309,10,44,40
41.69596,-0.53582,11398,10,45,27
41.70123,-0.52083,11496,10,46,14
41.70645,-0.50534,11598,10,47,01
41.71191,-0.48960,11697,10,47,48
41.71764,-0.47409,11789,10,48,35
41.72380,-0.45844,11882,10,49,22
41.73043,-0.44228,11970,10,50,09
41.73683,-0.42575,12064,10,50,56
41.74290,-0.40947,12168,10,51,43
41.74860,-0.39337,12283,10,52,30
41.75533,-0.37727,12392,10,53,17
41.76207,-0.36015,12513,10,54,04
41.76892,-0.34178,12606,10,54,51
41.77539,-0.32337,12681,10,55,38
41.78149,-0.30453,12774,10,56,25
41.78712,-0.28592,12910,10,57,12
41.79202,-0.26850,13059,10,57,59
41.79663,-0.25250,13202,10,58,46
41.80008,-0.23781,13411,10,59,33
41.80114,-0.22552,13623,11,00,20
41.80081,-0.21540,13762,11,01,07
41.80015,-0.20618,13867,11,01,54
41.79977,-0.19529,14011,11,02,41
41.80018,-0.18460,14176,11,03,28
41.80090,-0.17461,14320,11,04,15
41.80174,-0.16388,14442,11,05,02
41.80333,-0.15300,14549,11,05,49
41.80509,-0.14279,14655,11,06,36
41.80655,-0.13316,14756,11,07,23
41.80883,-0.12420,14872,11,08,10
41.81148,-0.11438,14996,11,08,57
41.81318,-0.10334,15118,11,09,44
41.81433,-0.09207,15240,11,10,31
41.81451,-0.08164,15374,11,11,18
41.81350,-0.07124,15493,11,12,05
41.81243,-0.06102,15609,11,12,52
41.81196,-0.05190,15731,11,13,39
41.81205,-0.04394,15849,11,14,26
41.81206,-0.03642,15971,11,15,13
41.81160,-0.02921,16098,11,16,00
41.81087,-0.02157,16228,11,16,47
41.81005,-0.01374,16353,11,17,34
41.80945,-0.00685,16464,11,18,21
41.80899,-0.00015,16577,11,19,08
41.80908,0.00650,16699,11,19,55
41.80912,0.01332,16830,11,20,42
41.80806,0.02086,16981,11,21,29
41.80580,0.02665,17129,11,22,16
41.80403,0.03186,17276,11,23,03
41.80299,0.03652,17392,11,23,50
41.80238,0.04195,17501,11,24,37
41.80176,0.04740,17616,11,25,24
41.79929,0.05206,17731,11,26,11
41.79702,0.05617,17857,11,26,58
41.79459,0.05886,17989,11,27,45
41.79216,0.06053,18118,11,28,32
41.78931,0.06088,18248,11,29,19
41.78689,0.06170,18373,11,30,06
41.78571,0.06358,18503,11,30,53
41.78415,0.06602,18623,11,31,40
41.78259,0.06875,18742,11,32,27
41.77965,0.07176,18864,11,33,14
41.77586,0.07355,18989,11,34,01
41.77218,0.07421,19115,11,34,48
41.76979,0.07335,19245,11,35,35
41.76887,0.07233,19379,11,36,22
41.76972,0.07065,19512,11,37,09
41.77104,0.06988,19632,11,37,56
41.77134,0.06949,19755,11,38,43
41.77106,0.06859,19885,11,39,30
41.77032,0.06785,20020,11,40,17
41.76846,0.06788,20148,11,41,04
41.76574,0.06650,20261,11,41,51
41.76507,0.06346,20367,11,42,38
41.76529,0.06121,20475,11,43,25
41.76532,0.05847,20599,11,44,12
41.76424,0.05490,20734,11,44,59
41.76403,0.05047,20868,11,45,46
41.76494,0.04777,20998,11,46,33
41.76474,0.04572,21115,11,47,20
41.76336,0.04225,21233,11,48,07
41.76177,0.03898,21357,11,48,54
41.75960,0.03535,21475,11,49,41
41.75804,0.02984,21594,11,50,28
41.75695,0.02462,21706,11,51,15
41.75635,0.01857,21821,11,52,02
41.75718,0.01131,21945,11,52,49
41.75903,0.00515,22070,11,53,36
41.75982,-0.00042,22204,11,54,23
41.76082,-0.00583,22327,11,55,10
41.76164,-0.01005,22446,11,55,57
41.76170,-0.01482,22556,11,56,44
41.76310,-0.02071,22666,11,57,31
41.76463,-0.02506,22784,11,58,18
41.76571,-0.02813,22908,11,59,05
41.76490,-0.03088,23031,11,59,52
41.76442,-0.03458,23141,12,00,39
41.76417,-0.03826,23255,12,01,26
41.76375,-0.04161,23367,12,02,13
41.76263,-0.04511,23479,12,03,00
41.76245,-0.05001,23589,12,03,47
41.76209,-0.05526,23694,12,04,34
41.76307,-0.06099,23801,12,05,21
41.76463,-0.06668,23908,12,06,08
41.76592,-0.07141,24025,12,06,55
41.76669,-0.07541,24150,12,07,42
41.76716,-0.07887,24281,12,08,29
41.76804,-0.08229,24406,12,09,16
41.76899,-0.08569,24528,12,10,03
41.76989,-0.08970,24641,12,10,50
41.77142,-0.09441,24752,12,11,37
41.77225,-0.09873,24858,12,12,24
41.77200,-0.10269,24965,12,13,11
41.77163,-0.10751,25068,12,13,58
41.77207,-0.11397,25172,12,14,45
41.77398,-0.12148,25263,12,15,32
41.77661,-0.12830,25353,12,16,19
41.77861,-0.13328,25453,12,17,06
41.77901,-0.13729,25565,12,17,53
41.77952,-0.14240,25662,12,18,40
41.78128,-0.14907,25755,12,19,27
41.78306,-0.15509,25839,12,20,14
41.78370,-0.15989,25920,12,21,01
41.78284,-0.16472,26004,12,21,48
41.78157,-0.17046,26091,12,22,35
41.78085,-0.17727,26189,12,23,22
41.78122,-0.18395,26287,12,24,09
41.78278,-0.19037,26385,12,24,56
41.78459,-0.19579,26474,12,25,43
41.78486,-0.20090,26564,12,26,30
41.78385,-0.20586,26655,12,27,17
41.78284,-0.21180,26741,12,28,04
41.78304,-0.21744,26816,12,28,51
41.78322,-0.22289,26887,12,29,38
41.78275,-0.22833,26961,12,30,25
41.78225,-0.23352,27036,12,31,12
41.78106,-0.23885,27117,12,31,59
41.77962,-0.24421,27191,12,32,46
41.77859,-0.24942,27260,12,33,33
41.77755,-0.25432,27334,12,34,20
41.77609,-0.25959,27406,12,35,07
41.77440,-0.26569,27487,12,35,54
41.77218,-0.27298,27570,12,36,41
41.76978,-0.28129,27641,12,37,28
41.76764,-0.28982,27707,12,38,15
41.76608,-0.29808,27774,12,39,02
41.76485,-0.30560,27844,12,39,49
41.76337,-0.31379,27915,12,40,36
41.76212,-0.32331,27979,12,41,23
41.76059,-0.33263,28033,12,42,10
41.75880,-0.34129,28087,12,42,57
41.75663,-0.35022,28146,12,43,44
41.75441,-0.35988,28209,12,44,31
41.75224,-0.37072,28269,12,45,18
41.75044,-0.38252,28327,12,46,05
41.74943,-0.39471,28383,12,46,52
41.74920,-0.40675,28443,12,47,39
41.74960,-0.41806,28511,12,48,26
41.75020,-0.42812,28584,12,49,13
41.75050,-0.43771,28650,12,50,00
41.75060,-0.44817,28701,12,50,47
41.75101,-0.45939,28738,12,51,34
41.75143,-0.47153,28774,12,52,21
41.75178,-0.48422,28828,12,53,08
41.75265,-0.49700,28897,12,53,55
41.75392,-0.50931,28976,12,54,42
41.75553,-0.52095,29050,12,55,29
41.75725,-0.53156,29110,12,56,16
41.75894,-0.54165,29153,12,57,03
41.76021,-0.55215,29181,12,57,50
41.76139,-0.56311,29213,12,58,37
41.76243,-0.57423,29263,12,59,24
41.76352,-0.58558,29324,13,00,11
41.76457,-0.59672,29382,13,00,58
41.76550,-0.60723,29429,13,01,45
41.76665,-0.61710,29470,13,02,32
41.76826,-0.62595,29507,13,03,19
41.77024,-0.63357,29537,13,04,06
41.77239,-0.64073,29569,13,04,53
41.77410,-0.64842,29596,13,05,40
41.77548,-0.65690,29617,13,06,27
41.77670,-0.66599,29636,13,07,14
41.77781,-0.67562,29657,13,08,01
41.77887,-0.68529,29682,13,08,48
41.77962,-0.69457,29708,13,09,35
41.78018,-0.70329,29741,13,10,22
41.78063,-0.71143,29780,13,11,09
41.78094,-0.71910,29822,13,11,56
41.78117,-0.72622,29867,13,12,43
41.78120,-0.73338,29908,13,13,30
41.78112,-0.74145,29952,13,14,17
41.78083,-0.75051,30009,13,15,04
41.78055,-0.76032,30073,13,15,51
41.77826,-0.81312,30390,13,20,28
41.77191,-0.86548,30694,13,25,05
41.77143,-0.92324,31019,13,29,42
41.77160,-0.97605,31359,13,34,19
41.77539,-1.02763,31674,13,38,56
41.76791,-1.08266,31928,13,43,33
41.76822,-1.13945,32183,13,48,10
41.77275,-1.18846,32306,13,52,47
41.78043,-1.23764,32431,13,57,24
41.78559,-1.28860,32601,14,02,01
41.79109,-1.33809,32786,14,06,38
41.79465,-1.38828,33070,14,11,15
41.79559,-1.43531,33302,14,15,52
41.78926,-1.48853,33490,14,20,29
41.78347,-1.54291,33636,14,25,06
41.78310,-1.59089,33690,14,29,43
41.77940,-1.63285,33767,14,34,20
41.77739,-1.67731,33746,14,38,57
41.78067,-1.72421,33864,14,43,34
41.78229,-1.77186,28580,14,48,11
41.78020,-1.80269,21273,14,52,48
41.77317,-1.79426,16734,14,57,25
41.78322,-1.74419,13404,15,02,02
41.83838,-1.66313,11083,15,06,39
41.8694,-1.6224,9879,15,09,31
41.906,-1.5753,7532.8,15,14,41
41.9409,-1.5237,5717.3,15,19,50
41.9732,-1.4797,3911,15,25,00
41.9853,-1.4784,2532.2,15,30,10
41.9592,-1.4787,1174.4,15,35,20
